smiles,chembl_id,potency,pec50,category
N(\N=C\c1nc2ccccc2s1)c3ccccc3,CHEMBL3190318,67483,4.17080561881431,inactive
Cc1ccsc1\C=N\N=C\c2sccc2C,CHEMBL3190456,67540,4.17043894370061,inactive
Cc1nn(c(Cl)c1\C=N\Nc2ccc(Cl)c(c2)C(=O)O)c3ccccc3,CHEMBL3191171,67518,4.17058043074597,inactive
C\C(=N/Nc1nc2ccccc2s1)\c3cccs3,CHEMBL3191217,67514,4.17060616061634,inactive
N(\N=C\c1ccccn1)C2=Nc3cccc4cccc2c34,CHEMBL3191763,67538,4.17045180425472,inactive
N\C(=N\N=C\c1c(O)ccc2ccccc12)\SCC=C,CHEMBL3191975,67473,4.17086997971456,inactive
CC\C(=N/NC(=O)c1ccoc1C)\c2oc(C)cc2,CHEMBL3192163,67491,4.17075413696063,inactive
O\C(=C/C=N/c1cccc(c1)[N+](=O)[O-])\c2cccs2,CHEMBL3192214,67541,4.17043251356636,inactive
Fc1cccc(F)c1\C=N\Nc2ccccn2,CHEMBL3193230,67547,4.17039393476006,inactive
CCOC(=O)C1=C(C)N(C)\C(=N\C(=O)c2ccc(Cl)s2)\S1,CHEMBL3193623,67487,4.17077987712463,inactive
CN1CCN(CC1)\C=N\c2sc3CCCCCc3c2C#N,CHEMBL3193741,67532,4.1704903882022,inactive
COc1ccccc1\C=N/N=C(/N)\c2ccccn2,CHEMBL3193809,67622,4.16991198861138,inactive
Oc1[nH]c2ccccc2c1\C=N\c3ccccc3,CHEMBL3194242,67530,4.17050325027982,inactive
Cc1ccsc1\C=N\Nc2cccc(c2)C(=O)O,CHEMBL3194248,67539,4.17044537393006,inactive
Cc1ccsc1\C=N\NC(=O)c2sccc2C,CHEMBL3194305,67541,4.17043251356636,inactive
O\C(=C/C=N/c1cccc(O)c1)\c2ccccc2,CHEMBL3194422,67581,4.17017538623279,inactive
CN1\C(=N/C(=O)c2cccs2)\Sc3cc(C)ccc13,CHEMBL3194826,67588,4.17013040459682,inactive
OC1=C(\C=N\Cc2occc2)C(=O)c3ccccc13,CHEMBL3194970,67547,4.17039393476006,inactive
C\C(=N/NC(=O)OC(C)(C)C)\c1ccc[nH]1,CHEMBL3195248,67602,4.17004045529927,inactive
CC(C)c1cc([nH]n1)C(=O)N\N=C(\C)/c2cccs2,CHEMBL3195397,67595,4.1700854276193,inactive
C\C(=N\OCc1ccc(Br)cc1)\c2ccccn2,CHEMBL3195856,67581,4.17017538623279,inactive
Cc1csc(N\N=C\c2ccccc2F)n1,CHEMBL3196227,67588,4.17013040459682,inactive
C\C(=N/c1cccc(C)c1)\c2sc3ccccc3c2O,CHEMBL3196452,67568,4.17025893591917,inactive
Cc1ccc(cc1)c2nc(N\N=C\c3ccncc3)c4ccccc4n2,CHEMBL3196469,67535,4.17047109579997,inactive
Cl.C\C(=N/Nc1nc2CCCCc2s1)\c3ccccc3,CHEMBL3196616,67527,4.17052254411051,inactive
Oc1cccc(\C=N\Nc2cccc3cccnc23)c1,CHEMBL3196832,67547,4.17039393476006,inactive
C\C(=N/Nc1ccccc1[N+](=O)[O-])\c2ccccc2O,CHEMBL3196921,67588,4.17013040459682,inactive
CC(=O)Nc1ccc(\C=N\Nc2nc3ccccc3s2)cc1,CHEMBL3197251,67491,4.17075413696063,inactive
C\C(=N/c1ccccc1)\c2sc3ccccc3c2O,CHEMBL3197479,67574,4.17022037252817,inactive
Cc1ccc(\C=N\N=C\c2ccc(C)s2)s1,CHEMBL3197545,67547,4.17039393476006,inactive
CSc1nc(\C=C\2/C=Nc3ccccc23)c(O)[nH]1,CHEMBL3197772,67574,4.17022037252817,inactive
C\N=C\1/SC=C(N1\N=C(/C)\c2occc2)c3cccs3,CHEMBL3198025,67541,4.17043251356636,inactive
C\C(=N\N=C(\C)/c1cccs1)\c2cccs2,CHEMBL3198530,67581,4.17017538623279,inactive
O=C(N\N=C\c1cn(nc1c2oc3ccccc3c2)c4ccccc4)c5cccnc5,CHEMBL3198860,67526,4.17052897557789,inactive
OC1=C(\C=N\c2ccccc2O)C(=O)c3ccccc13,CHEMBL3199093,67536,4.17046466518967,inactive
CCOC(=O)\C(=N/Nc1ncnc2ccccc12)\c3ccc(C)cc3,CHEMBL3199331,67595,4.1700854276193,inactive
COc1ccc(cc1)C(=O)\N=C\2/Sc3ccccc3N2C,CHEMBL3199520,67481,4.17081849023134,inactive
CCOC(=O)C1=C(C)N(C)\C(=N\C(=O)c2cccs2)\S1,CHEMBL3199794,67530,4.17050325027982,inactive
CC(C)CN(Cc1ccc(s1)c2cccc(c2)S(=O)(=O)C)S(=O)(=O)Cc3ccccc3,CHEMBL3263695,1900,5.72124639904717,inactive
CC(C)CN(Cc1ccc(s1)c2ccc(cc2)S(=O)(=O)C)S(=O)(=O)Cc3ccccc3,CHEMBL3263696,3900,5.4089353929735,inactive
CC(C)CN(Cc1ccc(cc1)c2ccc(cc2)S(=O)(=O)C)S(=O)(=O)Cc3ccccc3,CHEMBL3263710,5000,5.40137332755197,inactive
CC(C)CN(Cc1ccc(cc1)c2ccc(NS(=O)(=O)C)cc2)S(=O)(=O)Cc3ccccc3,CHEMBL3263714,3800,5.42021640338319,inactive
CC(C)CN(Cc1ccc(cc1)c2ccc(cc2)C(=O)N)S(=O)(=O)Cc3ccccc3,CHEMBL3263716,10000,5,inactive
Fc1ccc(cc1)S(=O)(=O)N2CCCc3ccc(NC(=O)c4c(F)cccc4Cl)cc23,CHEMBL3314003,2600,5.58502665202918,inactive
CC(C)CN(Cc1ccc(cc1)N2CCN(CC2)C(=O)C)S(=O)(=O)Cc3ccccc3,CHEMBL3317833,10000,5,inactive
CC(=O)N1CCN(CC1)c2ccc(CN(C3CCC3)S(=O)(=O)Cc4ccccc4)cc2,CHEMBL3317836,10000,5,inactive
CC(C)N(Cc1ccc(cc1)N2CCN(CC2)C(=O)C)S(=O)(=O)Cc3ccccc3,CHEMBL3317840,10000,5,inactive
CC(=O)N1CCN(CC1)c2ccc(CN(CC(F)(F)F)S(=O)(=O)Cc3ccccc3)cc2,CHEMBL3317843,10000,5,inactive
Cc1nc(c(Cl)n1c2ccc(cc2n3nncc3c4ccc(OC(F)(F)F)cc4)c5cc(F)c(CO)c(c5)S(=O)(=O)C)C(F)(F)F,CHEMBL3342785,40,7.39794000867204,active
Cc1nc(cn1c2ccc(cc2n3nncc3Cc4cccc(Cl)c4)c5cccc(c5)S(=O)(=O)C)C(F)(F)F,CHEMBL3342786,651,6.18641901143181,active
Cc1nc(cn1c2c(F)cc(cc2n3nncc3c4ccc(Cl)cc4)c5cccc(c5)S(=O)(=O)C)C(F)(F)F,CHEMBL3342787,110,6.95860731484177,active
CC(C)c1oc(c2ccc(OC(F)(F)F)cc2)c(n1)c3cc(ccc3n4cc(nc4C)C(F)(F)F)c5cc(F)c(CO)c(c5)S(=O)(=O)C,CHEMBL3342788,16,7.79588001734408,active
CS(=O)(=O)c1cccc(c1)c2ccc(s2)C3=CC(=C(C#N)C(=O)N3Cc4ccc(F)cc4F)C(F)(F)F,CHEMBL3360960,2,8.69897000433602,active
Fc1ccc(CN2C(=O)C(=C(C=C2c3ccc(Oc4ccccc4)cc3)C(F)(F)F)C#N)c(F)c1,CHEMBL3360961,20,7.69897000433602,active
Cc1cc(CC(=O)O)ccc1c2ccc(s2)C3=CC(=C(C#N)C(=O)N3Cc4ccc(F)cc4F)C(F)(F)F,CHEMBL3360962,320,6.49485002168009,active
CS(=O)(=O)c1cccc(c1)c2ccc(s2)c3cc(nn3Cc4ccc(F)cc4F)C(F)(F)F,CHEMBL3360963,14,7.85387196432176,active
CS(=O)(=O)c1cccc(c1)c2ccc(s2)c3cc(nn3c4ccccc4Cl)C(F)(F)F,CHEMBL3360964,110,6.95860731484177,active
CS(=O)(=O)c1cccc(c1)c2ccc(s2)c3cc(nn3c4ccccc4C(F)(F)F)C(F)(F)F,CHEMBL3360965,68,7.16749108729376,active
CS(=O)(=O)c1cccc(c1)c2ccc(cc2)c3cc(nn3c4ccccc4Cl)C(F)(F)F,CHEMBL3360966,49,7.30980391997149,active
CS(=O)(=O)c1cccc(c1)c2cccc(c2)c3cc(nn3c4ccccc4Cl)C(F)(F)F,CHEMBL3360967,230,6.63827216398241,active
COC(=O)c1cc(c2ccc(s2)c3cccc(c3)S(=O)(=O)C)n(n1)c4ccccc4Cl,CHEMBL3360968,64,7.19382002601611,active
CC(C)(O)c1cc(c2ccc(s2)c3cccc(c3)S(=O)(=O)C)n(n1)c4ccccc4Cl,CHEMBL3360969,620,6.20760831050175,active
CS(=O)(=O)c1cccc(c1)c2ccc(cc2)n3cc(nc3c4ccccc4Cl)C(F)(F)F,CHEMBL3360970,61,7.21467016498923,active
CC(C)(O)c1cn(c2ccc(cc2)c3cccc(c3)S(=O)(=O)C)c(n1)c4ccccc4Cl,CHEMBL3360971,600,6.22184874961636,active
CC(C)(O)c1cn(c2ccc(cc2)c3cccc(c3)S(=O)(=O)C)c(n1)c4c(Cl)cccc4Cl,CHEMBL3360972,670,6.17392519729917,active
CC(C)(O)c1cn(c(Cc2ccccc2C(F)(F)F)n1)c3ccc(cc3)c4cccc(c4)S(=O)(=O)C,CHEMBL3360973,140,6.85387196432176,active
CC(C)(O)c1cn(c(Cc2ccccc2Cl)n1)c3ccc(cc3)c4cccc(c4)S(=O)(=O)C,CHEMBL3360974,66,7.18045606445813,active
CC(C)(O)c1cn(c2ccc(cc2)c3cccc(c3)S(=O)(=O)C)c(n1)C(C)(C)c4ccccc4Cl,CHEMBL3360975,250,6.60205999132796,active
CC(C)CN(Cc1ccccc1C(F)(F)F)S(=O)(=O)c2ccc(NC3CCN(CC3)S(=O)(=O)C)cc2,CHEMBL3361050,10000,5,inactive
CC(C)CN(c1ccccc1C(F)(F)F)S(=O)(=O)c2ccc(NC3CCN(CC3)S(=O)(=O)C)cc2,CHEMBL3361051,10000,5,inactive
CC(C)CN(c1ccc(F)cc1)S(=O)(=O)c2ccc(OC3CCN(CC3)S(=O)(=O)C)cc2,CHEMBL3361058,10000,5,inactive
CC(C)CN(c1ccc(cc1)C#N)S(=O)(=O)c2ccc(OC3CCN(CC3)S(=O)(=O)C)cc2,CHEMBL3361061,10000,5,inactive
CC(C)CN(Cc1ccccc1C(F)(F)F)S(=O)(=O)c2ccc(OC3CCN(CC3)S(=O)(=O)C)cn2,CHEMBL3361064,10000,5,inactive
CCCc1cc2C(=CC(=O)Oc2c(CCC)c1OCCCCN3C(=O)CSC3=O)C(F)(F)F,CHEMBL3403686,1400,5.85387196432176,inactive
CCCc1cc2C(=CC(=O)Oc2c(CCC)c1OCCCCN3C(=O)CN(C)C3=O)C(F)(F)F,CHEMBL3403687,1300,5.88605664769316,inactive
CCCc1cc2C(=CC(=O)Oc2c(CCC)c1OCCCCN3C(=O)CCC3=O)C(F)(F)F,CHEMBL3403688,1400,5.85387196432176,inactive
CCCc1cc2C(=CC(=O)Oc2c(CCC)c1OCCCCN3CCOC3=O)C(F)(F)F,CHEMBL3403689,2200,5.65757731917779,inactive
CCCc1cc2C(=CC(=O)Oc2c(CCC)c1OCCCCN3C(=O)C(C)N(C)C3=O)C(F)(F)F,CHEMBL3403691,1300,5.88605664769316,inactive
CCCc1cc2C(=CC(=O)Oc2c(CCC)c1OCCCCN3C(=O)N(C)C(C)(C)C3=O)C(F)(F)F,CHEMBL3403692,4700,5.32790214206428,inactive
CCCc1cc2C(=CC(=O)Oc2c(CCC)c1OCCCCN3C(=O)NC(C)C3=O)C(F)(F)F,CHEMBL3403693,1300,5.88605664769316,inactive
CCCc1cc2C(=CC(=O)Oc2c(CCC)c1OCCCCN3C(=O)NC(C)(C3=O)c4ccccc4)C(F)(F)F,CHEMBL3403695,5300,5.27572413039921,inactive
CCCc1cc2C(=CC(=O)Oc2c(CCC)c1OCCCCN3C(=O)NC(C)(C3=O)c4ccc(C)cc4)C(F)(F)F,CHEMBL3403696,2400,5.61978875828839,inactive
CCCc1cc2C(=CC(=O)Oc2c(CCC)c1OCCCCN3C(=O)NC(C)(C3=O)c4ccc(OC)cc4)C(F)(F)F,CHEMBL3403699,960,6.01772876696043,active
CCCc1cc2C(=CC(=O)Oc2c(CCC)c1OCCCCN3C(=O)NC(C)(C3=O)c4ccc5OCOc5c4)C(F)(F)F,CHEMBL3403701,1200,5.92081875395238,inactive
CCCc1cc2C(=CC(=O)Oc2c(CCC)c1OCCCCN3C(=O)NC(C)(C3=O)c4ccc(cc4)[N+](=O)[O-])C(F)(F)F,CHEMBL3403704,8000,5.09691001300806,inactive
CCCc1c(OCCCCN2C(=O)CN(C)C2=O)ccc3C(=CC(=O)Oc13)C(F)(F)F,CHEMBL3403707,1300,5.88605664769316,inactive
CCCc1c(OCCCCN2C(=O)N(C)C(C)(C)C2=O)ccc3C(=CC(=O)Oc13)C(F)(F)F,CHEMBL3403708,1010,5.99569991411904,inactive
CCCc1c(OCCCCN2C(=O)NC(C)(C2=O)c3ccccc3)ccc4C(=CC(=O)Oc14)C(F)(F)F,CHEMBL3403709,2000,5.69897000433602,inactive
CCCc1c(OCCCCN2C(=O)NC(C)(C2=O)c3ccc(OC)cc3)ccc4C(=CC(=O)Oc14)C(F)(F)F,CHEMBL3403710,1400,5.85387196432176,inactive
CCCc1c(OCCCCN2C(=O)NC(C)(C2=O)c3ccc(OC)c(OC)c3)ccc4C(=CC(=O)Oc14)C(F)(F)F,CHEMBL3403711,3000,5.52287874528034,inactive
CCCc1c(OCCCCN2C(=O)NC(C)(C2=O)c3ccc4OCOc4c3)ccc5C(=CC(=O)Oc15)C(F)(F)F,CHEMBL3403712,1100,5.95860731484177,inactive
CCCc1c(OCCCN2C(=O)CSC2=O)ccc3c(noc13)C(F)(F)F,CHEMBL3403715,690,6.16115090926274,active
CCCc1cc(ccc1OCCCCN2C(=O)NC(C)(C2=O)c3ccc(cc3)C(C)C)C(O)(C(F)(F)F)C(F)(F)F,CHEMBL3588879,2200,5.65757731917779,inactive
CCCc1cc(ccc1OCCCCN2C(=O)NC(C)(C2=O)c3ccc(C)cc3)C(O)(C(F)(F)F)C(F)(F)F,CHEMBL3588880,2000,5.69897000433602,inactive
CCCc1cc(ccc1OCCCCN2C(=O)NC(C)(C2=O)c3ccccc3)C(O)(C(F)(F)F)C(F)(F)F,CHEMBL3588881,12000,4.92081875395238,inactive
CCCc1cc(cc(CCC)c1OCCCCN2C(=O)N(C)C(C)(C)C2=O)C(O)(C(F)(F)F)C(F)(F)F,CHEMBL3588882,560,6.2518119729938,active
CCCc1cc(ccc1OCCCCN2C(=O)NC(C)(C2=O)c3ccc(OC)cc3)C(O)(C(F)(F)F)C(F)(F)F,CHEMBL3588883,1800,5.74472749489669,inactive
CCCc1cc(ccc1OCCCCN2C(=O)N(C)C(C)(C)C2=O)C(O)(C(F)(F)F)C(F)(F)F,CHEMBL3588884,1900,5.72124639904717,inactive
CCCc1c(OCCCCN2C(=O)NC(C)(C2=O)c3ccc(OC)cc3)ccc4c1COC4(C(F)(F)F)C(F)(F)F,CHEMBL3588885,1000,6,active
CCCc1c(OCCCCN2C(=O)N(C)C(C)(C)C2=O)ccc3c1COC3(C(F)(F)F)C(F)(F)F,CHEMBL3588886,860,6.06550154875643,active
CCCc1c(OCCCCN2C(=O)N(C)C(C)(C)C2=O)ccc3C(CCOc13)C(F)(F)F,CHEMBL3588887,2000,5.69897000433602,inactive
CCCc1cc(cc(CCC)c1OCCCCN2C(=O)NC(C)(C2=O)c3ccc4OCCOc4c3)C(O)(C(F)(F)F)C(F)(F)F,CHEMBL3588888,600,6.22184874961636,active
CCCc1cc(cc(CCC)c1OCCCCN2C(=O)NC(C)(C2=O)c3ccc(cc3)C(C)C)C(O)(C(F)(F)F)C(F)(F)F,CHEMBL3588889,1700,5.76955107862173,inactive
CCCc1cc(cc(CCC)c1OCCCCN2C(=O)NC(C)(C2=O)c3ccc(cc3)c4ccccc4)C(O)(C(F)(F)F)C(F)(F)F,CHEMBL3588890,1600,5.79588001734408,inactive
CCCc1cc(cc(CCC)c1OCCCCN2C(=O)NC(CC)(C2=O)c3ccc(OC)cc3)C(O)(C(F)(F)F)C(F)(F)F,CHEMBL3588891,1100,5.95860731484177,inactive
CCCc1cc(cc(CCC)c1OCCCCN2C(=O)NC(CC)(C2=O)c3ccc4OCOc4c3)C(O)(C(F)(F)F)C(F)(F)F,CHEMBL3588892,700,6.15490195998574,active
CCCc1cc(cc(CCC)c1OCCCCN2C(=O)NC(C)(C2=O)c3ccc4OCOc4c3)C(O)(C(F)(F)F)C(F)(F)F,CHEMBL3589801,100,7,active
CCCc1cc(cc(CCC)c1OCCCCN2C(=O)NC(C)(C2=O)c3ccc(OC(F)(F)F)cc3)C(O)(C(F)(F)F)C(F)(F)F,CHEMBL3589802,2700,5.56863623584101,inactive
CCCc1cc(cc(CCC)c1OCCCCN2C(=O)NC(C)(C2=O)c3ccc(OC(C)C)cc3)C(O)(C(F)(F)F)C(F)(F)F,CHEMBL3589803,1175,5.93006045679939,inactive
CCCc1cc(cc(CCC)c1OCCCCN2C(=O)NC(C)(C2=O)c3ccc(OCC)cc3)C(O)(C(F)(F)F)C(F)(F)F,CHEMBL3589804,800,6.09691001300806,active
CCCc1cc(cc(CCC)c1OCCCCN2C(=O)NC(C)(C2=O)c3ccc(OC)cc3)C(O)(C(F)(F)F)C(F)(F)F,CHEMBL3589805,1400,5.85387196432176,inactive
CCCc1cc(ccc1OCCCCN2C(=O)NC(CC)(C2=O)c3ccc4OCCOc4c3)C(O)(C(F)(F)F)C(F)(F)F,CHEMBL3589806,700,6.15490195998574,active
CCCc1cc(ccc1OCCCCN2C(=O)NC(CCC)(C2=O)c3ccc4OCOc4c3)C(O)(C(F)(F)F)C(F)(F)F,CHEMBL3590258,1300,5.88605664769316,inactive
CCCc1cc(ccc1OCCCCN2C(=O)NC(CC)(C2=O)c3ccc4OCOc4c3)C(O)(C(F)(F)F)C(F)(F)F,CHEMBL3590259,700,6.15490195998574,active
CCCc1cc(ccc1OCCCCN2C(=O)NC(CC)(C2=O)c3ccc(OC)cc3)C(O)(C(F)(F)F)C(F)(F)F,CHEMBL3590260,1000,6,active
CCCc1cc(ccc1OCCCCN2C(=O)NC(C)(C2=O)c3ccc(cc3)[N+](=O)[O-])C(O)(C(F)(F)F)C(F)(F)F,CHEMBL3590261,1900,5.72124639904717,inactive
CCCc1cc(ccc1OCCCCN2C(=O)NC(C)(C2=O)c3ccc(cc3)C(F)(F)F)C(O)(C(F)(F)F)C(F)(F)F,CHEMBL3590262,1800,5.74472749489669,inactive
CCCc1cc(ccc1OCCCCN2C(=O)NC(C)(C2=O)c3ccc(cc3)c4ccccc4)C(O)(C(F)(F)F)C(F)(F)F,CHEMBL3590263,1000,6,active
CCCc1cc(ccc1OCCCCN2C(=O)NC(C)(C2=O)c3ccc(Cl)c(Cl)c3)C(O)(C(F)(F)F)C(F)(F)F,CHEMBL3590264,1100,5.95860731484177,inactive
CCCc1cc(ccc1OCCCCN2C(=O)NC(C)(C2=O)c3ccc(Cl)cc3)C(O)(C(F)(F)F)C(F)(F)F,CHEMBL3590265,1800,5.74472749489669,inactive
CCCc1cc(ccc1OCCCCN2C(=O)NC(C)(C2=O)c3ccc(cc3)N(C)C)C(O)(C(F)(F)F)C(F)(F)F,CHEMBL3590266,2700,5.56863623584101,inactive
CCCc1cc(ccc1OCCCCN2C(=O)NC(C)(C2=O)c3ccc4OCCOc4c3)C(O)(C(F)(F)F)C(F)(F)F,CHEMBL3590267,400,6.39794000867204,active
CCCc1cc(ccc1OCCCCN2C(=O)NC(C)(C2=O)c3ccc4OCOc4c3)C(O)(C(F)(F)F)C(F)(F)F,CHEMBL3590268,500,6.30102999566398,active
CCCc1cc(ccc1OCCCCN2C(=O)NC(C)(C2=O)c3ccc(OC(F)(F)F)cc3)C(O)(C(F)(F)F)C(F)(F)F,CHEMBL3590269,1200,5.92081875395238,inactive
CCCc1cc(ccc1OCCCCN2C(=O)NC(C)(C2=O)c3ccc(OC(C)C)cc3)C(O)(C(F)(F)F)C(F)(F)F,CHEMBL3590270,2800,5.55284196865778,inactive
CCCc1cc(ccc1OCCCCN2C(=O)NC(C)(C2=O)c3ccc(OCC)cc3)C(O)(C(F)(F)F)C(F)(F)F,CHEMBL3590271,1100,5.95860731484177,inactive
CCCc1cc(ccc1OCCCCN2C(=O)NC(C)(C2=O)c3ccc(OC)c(OC)c3)C(O)(C(F)(F)F)C(F)(F)F,CHEMBL3590272,1300,5.88605664769316,inactive
CCCc1cc(ccc1OCCCCN2C(=O)NC(C)(C2=O)c3cccc(OC)c3)C(O)(C(F)(F)F)C(F)(F)F,CHEMBL3590273,2200,5.65757731917779,inactive
OC(=O)c1ccc(c(F)c1)c2nc(C(=O)c3c(Cl)cccc3C(F)(F)F)n4CCCCc24,CHEMBL3596270,10000,5,inactive
OC(=O)c1ccc(c(F)c1)c2nc(C(=O)c3c(Cl)cccc3C4CC4)n5CCCCc25,CHEMBL3596276,10000,5,inactive
OC(=O)c1ccc(cc1O)c2nc(C(=O)c3c(Cl)cccc3C4CC4)n5cccnc25,CHEMBL3596279,10000,5,inactive
OC(=O)c1ccc(cc1)c2nc(C(=O)c3c(Cl)cccc3C(F)(F)F)n4ccccc24,CHEMBL3598141,10000,5,inactive
OC(=O)c1ccc(cc1O)c2nc(C(=O)c3c(Cl)cccc3C(F)(F)F)n4ccccc24,CHEMBL3598148,10000,5,inactive
OC(=O)c1ccc(c(F)c1)c2nc(C(=O)c3c(Cl)cccc3C(F)(F)F)n4ccccc24,CHEMBL3598149,10000,5,inactive
OC(=O)c1cccc(OCCCN(CC(c2ccccc2)c3ccccc3)Cc4cccc(c4Cl)C(F)(F)F)c1,CHEMBL3609361,100,7,active
CN(C(=O)C)c1ccc(OCc2ccc(cc2C(=O)OC(C)(C)C)C(F)(F)F)cc1,CHEMBL3609362,210,6.67778070526608,active
CN(C(=O)C)c1ccc(OCc2ccc(c(O)c2C(=O)OC(C)(C)C)C(F)(F)F)cc1,CHEMBL3609363,260,6.58502665202918,active
CC(C)(C)OC(=O)c1c(O)c(ccc1COc2ccc(cc2)c3cccc(CC(=O)O)c3)C(F)(F)F,CHEMBL3609572,530,6.27572413039921,active
CC(C)(C)OC(=O)c1c(O)c(ccc1COc2ccc(cc2)c3ccc(CC(=O)O)cc3)C(F)(F)F,CHEMBL3609573,160,6.79588001734408,active
Fc1ccc(cc1)S(=O)(=O)N2CCCc3ccc(NC(=O)c4c(F)cccc4F)cc23,CHEMBL3617295,3200,5.49485002168009,inactive
Fc1ccc(cc1)S(=O)(=O)N2CCc3ccc(NC(=O)c4c(F)cccc4F)cc23,CHEMBL3617297,5700,5.24412514432751,inactive
Fc1ccc(cc1)S(=O)(=O)N2CCCc3ccc(NC(=O)c4ccccc4Cl)cc23,CHEMBL3617309,3800,5.42021640338319,inactive
O=C1N(Cc2ccccc2)C(=O)C(=C1Nc3ccccc3)c4ccccc4,CHEMBL364666,70,7.15490195998574,active
CC1OC(Oc2cc3c(CC[C@H]4[C@](C)(CCC[C@]34C)C(=O)O)cc2c5cc6CC[C@H]7[C@](C)(CCC[C@]7(C)c6cc5O)C(=O)O)C(O)C(O)C1O,CHEMBL364704,10000,5,inactive
C[C@@]1(CCC[C@@]2(C)[C@H]1CCc3ccc(O)cc23)C(=O)NC(=O)C4(C)CCC[C@@]5(C)[C@H]4CCc6ccc(O)cc56,CHEMBL365544,2,8.76143937264017,active
CC(CNC(=O)[C@@]1(C)CCC[C@@]2(C)[C@H]1CCc3ccccc23)(c4ccccc4)c5ccccc5,CHEMBL365750,50000,4.30102999566398,inactive
C[C@@]1(CCC[C@@]2(C)[C@H]1CCc3ccc(O)cc23)C(=O)N4C5CCCCC5C6CCCCC46,CHEMBL370175,50000,4.30102999566398,inactive
CCN1C(=O)C(=C(C1=O)c2ccccc2)Nc3ccccc3,CHEMBL370285,560,6.2518119729938,active
CC(NC(=O)[C@@]1(C)CCC[C@@]2(C)[C@H]1CCc3ccc(O)cc23)C45CC6CC(CC(C6)C4)C5,CHEMBL371990,50000,4.30102999566398,inactive
C[C@@]1(CCC[C@@]2(C)[C@H]1CCc3ccc(O)cc23)C(=O)NCC4(CCCCC4)c5ccccc5,CHEMBL372612,50000,4.30102999566398,inactive
CC(C(=O)O)c1ccc(CNc2cccc(c2)c3c(cnc4c(cccc34)C(F)(F)F)C(=O)c5ccccc5)cc1,CHEMBL374804,58,7.23657200643706,active
OC(=O)C(F)(F)c1ccc(CNc2cccc(c2)c3c(cnc4c(cccc34)C(F)(F)F)C(=O)c5ccccc5)cc1,CHEMBL376568,2395,5.62069448224942,inactive
FC(F)(F)c1cccc2c(c3cccc(NCc4ccc(\C=C\5/SC(=O)NC5=O)cc4)c3)c(cnc12)C(=O)c6ccccc6,CHEMBL376595,369,6.43297363384094,active
CCCc1c(OCCCn2ccc3cc(ccc23)C(=O)O)ccc4c(noc14)C(F)(F)F,CHEMBL377218,2800,5.55284196865778,inactive
CCCc1c(OCCCN(C)c2cnc(CC(=O)O)cn2)ccc3c(noc13)C(F)(F)F,CHEMBL378074,150,6.82390874094432,active
CN(C(=O)c1ccccc1)c2ccc(cc2)C(O)(C(F)(F)F)C(F)(F)F,CHEMBL379225,180,6.74472749489669,active
CN(C)C(=O)c1ccc(cc1Cl)N2CCC(CC2)C3CCN(CC3)C(=O)[C@](O)(c4ccccc4)C(F)(F)F,CHEMBL3808992,550,6.25963731050576,active
CN(C)C(=O)c1ccc(cc1Cl)c2cnc(N3CCN(CC3)C(=O)[C@](O)(c4ccccc4)C(F)(F)F)c(c2)C#N,CHEMBL3809494,7.5,8.1259059864969,active
CC(C)[C@](O)(C(=O)N1CCC(CC1)C2CCN(CC2)c3ccc(C(=O)N(C)C)c(Cl)c3)C(F)(F)F,CHEMBL3809555,840,6.07572071393812,active
CN(C)C(=O)c1ccc(cc1Cl)c2cnc(N3CCN(CC3)C(=O)OC(C)(C)C)c(c2)C#N,CHEMBL3809583,855,6.07019071061391,active
CC(C)[C@@](O)(C(=O)N1CCC(CC1)C2CCN(CC2)c3ccc(C(=O)N(C)C)c(Cl)c3)C(F)(F)F,CHEMBL3809850,30,7.52287874528034,active
CCCc1c(OCCCN(C)c2ncc(CC(=O)O)s2)ccc3c(noc13)C(F)(F)F,CHEMBL381064,650,6.18708664335714,active
CCCc1cc(ccc1Oc2ccc(C(=O)CN3C(=O)NC(C)(C3=O)c4ccc(OC(C)C)cc4)c(C)c2)C(O)(C(F)(F)F)C(F)(F)F,CHEMBL3813703,64,7.19382002601611,active
CC(C)[C@H]1CN(CCN1c2ncc(CO)c(n2)C(F)(F)F)c3ccc(CO)c(c3)S(=O)(=O)C,CHEMBL3813863,503,6.29843201494407,active
